order_item_id,order_id,product_id,quantity,price_per_unit
4579,13173,653,1,72990
4580,663,548,2,1700
4581,17925,395,3,999
4582,17795,660,1,57700
4583,15163,264,2,2300
4584,17353,183,1,1100
4585,20096,307,9,2567
4586,20326,90,1,1440
4587,20433,266,1,599
4588,15307,232,1,2299
4589,22740,747,3,3499
4590,3495,740,1,899
4591,2846,622,2,2298
4592,13437,511,1,1299
4593,7600,291,5,575
4594,19961,243,9,399
4595,18258,209,2,1499
4596,14366,751,1,499
4597,10324,659,1,62990
4598,23448,761,1,500
4599,4605,682,4,48100
4600,2486,394,1,799
4601,14551,430,1,239
4602,1345,102,2,1999
4603,17251,328,3,590
4604,13126,198,1,799
4605,3056,243,1,399
4606,819,275,1,2999
4607,18457,72,5,596
4608,14837,395,4,999
4609,4448,124,1,530
4610,10127,747,2,3499
4611,21770,328,1,590
4612,5882,645,1,54900
4613,5682,267,2,599
4614,13050,342,9,432
4615,15549,621,1,205
4616,8769,726,2,18999
4617,12737,749,8,6079
4618,23866,53,1,349
4619,19706,526,1,869
4620,13512,617,10,799
4621,10296,58,3,798
4622,1029,718,1,54590
4623,11113,247,2,999
4624,22282,494,3,999
4625,19764,18,1,305
4626,10633,32,5,349
4627,6736,488,5,1988
4628,21564,142,4,1499
4629,20045,292,1,399
4630,12621,526,1,869
4631,8510,106,1,499
4632,8248,137,3,1599
4633,19702,235,1,1180
4634,23688,124,3,530
4635,9242,785,4,999
4636,5813,534,1,333
4637,6956,161,9,899
4638,16108,765,3,557.65
4639,9922,342,2,432
4640,13267,758,1,2999
4641,17066,437,3,699
4642,9346,573,1,16995
4643,11964,468,1,599
4644,23319,392,1,3390
4645,4493,55,5,599
4646,14995,257,1,598
4647,14937,472,1,399
4648,5494,6,1,999
4649,15949,364,1,1349
4650,4241,426,1,175
4651,6393,485,1,2999
4652,4934,663,2,57990
4653,20806,485,1,2999
4654,1085,83,3,999
4655,20185,610,1,699
4656,20278,177,2,1398
4657,8010,481,1,1380
4658,3243,455,5,230
4659,3194,689,1,59400
4660,6188,50,5,999
4661,15117,792,8,1999
4662,15689,198,5,799
4663,10327,744,5,5530
4664,1278,31,9,199
4665,19789,454,1,399
4666,12756,214,1,1350
4667,11490,802,1,2000
4668,12206,230,1,525
4669,16524,426,1,175
4670,3408,648,4,62250
4671,14309,461,1,110
4672,22234,677,1,56990
4673,19853,216,5,949
4674,23732,239,5,999
4675,17400,266,1,599
4676,4172,132,1,1699
4677,1055,427,1,599
4678,19320,673,1,91690
4679,17833,346,3,4999
4680,23261,328,1,590
4681,7551,514,1,1668
4682,15545,507,2,575
4683,19743,439,1,899
4684,3311,780,1,1499
4685,13309,681,2,43990
4686,15590,408,1,5500
4687,16624,198,1,799
4688,8526,657,1,46900
4689,7985,715,1,87900
4690,3879,174,4,1599
4691,14030,372,2,1323
4692,6712,72,1,596
4693,20161,542,2,120
4694,5745,353,2,385
4695,14783,31,2,199
4696,15058,25,1,199
4697,12430,719,2,35990
4698,4340,808,3,1499
4699,794,633,1,70990
4700,440,729,1,38990
4701,5693,584,2,999
4702,21722,702,5,56990
4703,9609,234,1,1060
4704,14542,348,1,649
4705,5973,735,3,449
4706,19914,607,2,999
4707,14361,168,1,599
4708,10103,599,6,299
4709,7851,730,1,1199
4710,22800,571,3,999
4711,6998,334,2,475
4712,9007,113,1,399
4713,31,280,4,590
4714,1967,728,9,1599
4715,13954,587,2,1200
4716,2022,326,3,819
4717,22264,115,2,999
4718,23901,784,2,999
4719,15201,14,1,259
4720,23792,338,1,322
4721,7968,330,5,699
4722,19854,460,1,110
4723,6799,672,1,41500
4724,19340,526,2,869
4725,9633,321,3,1500
4726,6434,691,1,44500
4727,11411,125,1,240
4728,13987,797,1,1199
4729,4970,397,5,499
4730,11589,487,2,699
4731,6982,423,3,999
4732,18563,561,1,999
4733,7654,277,8,699
4734,14826,604,2,4999
4735,10453,621,1,205
4736,12742,503,1,299
4737,942,286,1,599
4738,12659,216,8,949
4739,1100,263,5,1099
4740,15896,42,5,200
4741,17895,2,1,1699
4742,18545,460,1,110
4743,4714,177,3,1398
4744,11308,511,1,1299
4745,7204,484,2,3230
4746,3277,744,1,5530
4747,14080,692,1,47100
4748,21352,505,1,755
4749,626,63,5,798
4750,23677,72,1,596
4751,21675,469,1,499
4752,13461,531,2,399
4753,14121,364,1,1349
4754,15223,71,2,179
4755,19336,662,2,54990
4756,23312,122,2,529
4757,15086,71,1,179
4758,22604,772,1,1499
4759,18935,252,2,399
4760,9481,130,3,140
4761,1247,296,3,440
4762,10499,672,3,41500
4763,10977,485,1,2999
4764,17742,766,4,19499
4765,20211,218,1,499
4766,7964,364,1,1349
4767,21205,172,1,999
4768,17246,467,1,598
4769,9631,178,1,3299
4770,11600,2,1,1699
4771,17513,413,2,759
4772,1740,304,1,1668
4773,12913,664,1,55500
4774,5310,165,1,999
4775,1405,338,3,322
4776,5169,442,3,2299
4777,20930,198,3,799
4778,7156,645,1,54900
4779,19723,260,1,1200
4780,17445,672,4,41500
4781,13877,248,1,400
4782,2700,666,1,33000
4783,17080,121,6,75
4784,15670,69,1,4995
4785,9535,797,2,1199
4786,16754,615,1,1299
4787,13218,647,1,58400
4788,9404,12,1,399
4789,16607,490,2,590
4790,20028,511,1,1299
4791,9033,52,3,79
4792,6222,734,2,1299
4793,5524,333,1,355
4794,1726,697,2,77990
4795,11659,72,1,596
4796,5587,462,1,399
4797,21150,747,1,3499
4798,1291,484,1,3230
4799,15564,274,1,3230
4800,18602,173,4,449
4801,13137,138,1,43000
4802,22252,92,2,1395
4803,19622,9,1,515
4804,17938,132,1,1699
4805,11549,534,3,333
4806,14037,158,1,699
4807,23316,467,5,598
4808,10209,725,1,68990
4809,8855,345,4,499
4810,13692,210,1,597
4811,12276,505,4,755
4812,5624,42,2,200
4813,23057,372,5,1323
4814,17826,475,5,1160
4815,14604,511,1,1299
4816,916,29,1,550
4817,9682,630,2,61990
4818,22299,200,1,1800
4819,23940,659,1,62990
4820,230,263,5,1099
4821,2681,114,3,6000
4822,1380,144,1,899
4823,19411,707,1,83990
4824,4349,38,1,499
4825,16290,601,3,699
4826,6467,758,3,2999
4827,5983,446,1,1598
4828,19544,122,3,529
4829,17810,170,1,550
4830,13456,421,1,499
4831,21692,699,2,50990
4832,7218,297,1,575
4833,21384,536,1,1999
4834,6027,162,1,499
4835,3983,570,1,135
4836,1762,497,3,199
4837,18131,552,1,599
4838,20755,289,7,450
4839,5302,370,1,599
4840,20181,411,2,999
4841,5689,617,3,799
4842,1493,576,2,2399
4843,456,542,4,120
4844,3813,647,2,58400
4845,2256,592,1,2299
4846,18063,349,3,69
4847,11666,186,3,2999
4848,229,666,1,33000
4849,16838,143,2,5900
4850,16566,384,1,7999
4851,19740,324,1,399
4852,8224,623,1,769
4853,8450,360,1,1545
4854,13592,460,1,110
4855,20130,769,3,799
4856,18699,806,3,599
4857,20629,440,7,525
4858,3407,213,2,649
4859,1922,635,1,67990
4860,8937,598,1,499
4861,9218,496,3,599
4862,13317,496,1,599
4863,6684,139,1,499
4864,3762,241,1,249
4865,11770,514,3,1668
4866,12590,555,1,5040
4867,18854,790,2,249
4868,17194,324,3,399
4869,4440,603,1,1999
4870,9188,267,2,599
4871,9939,387,1,13150
4872,23046,757,3,1999
4873,7159,636,1,58190
4874,9482,296,5,440
4875,19001,103,5,999
4876,23300,316,2,165
4877,9366,114,1,6000
4878,3251,760,2,249
4879,10552,48,1,898
4880,11563,479,1,700
4881,15150,207,4,999
4882,3070,243,5,399
4883,11530,82,4,1449
4884,2599,52,3,79
4885,13442,400,3,5295
4886,12304,698,3,93990
4887,8331,262,1,399
4888,20881,34,1,799
4889,21990,701,5,85990
4890,8634,764,3,999
4891,18245,395,1,999
4892,4183,427,1,599
4893,15626,433,1,810
4894,10829,608,1,4950
4895,4497,189,4,1999
4896,15756,720,1,48200
4897,5906,606,2,590
4898,5822,134,4,999
4899,1953,233,1,840
4900,12724,123,1,1299
4901,202,616,1,2999
4902,17088,715,1,87900
4903,14412,14,1,259
4904,2860,374,1,4999
4905,11149,712,1,29490
4906,3697,28,2,700
4907,6415,128,1,799
4908,19962,730,1,1199
4909,12548,137,3,1599
4910,6058,584,1,999
4911,5015,716,3,71750
4912,7919,104,1,249
4913,20582,316,1,165
4914,8356,144,8,899
4915,14289,470,1,1200
4916,12003,92,1,1395
4917,17686,479,1,700
4918,7635,481,3,1380
4919,5728,84,3,335
4920,11921,119,9,599
4921,21967,175,1,24999
4922,17069,475,1,1160
4923,11214,787,1,1615
4924,12925,502,1,399
4925,13520,374,1,4999
4926,10589,568,1,1699
4927,22834,78,2,699
4928,12965,369,1,399
4929,14149,689,1,59400
4930,10264,151,1,3786
4931,15302,140,3,32000
4932,16771,185,1,4999
4933,10691,806,2,599
4934,12538,593,1,699
4935,5213,212,3,290
4936,2950,427,1,599
4937,15761,691,2,44500
4938,8933,249,2,499
4939,4467,612,1,889
4940,8455,582,1,799
4941,15942,86,4,699
4942,4156,463,1,399
4943,19918,85,1,999
4944,16221,748,1,999
4945,18054,559,5,999
4946,21230,451,3,249
4947,6899,94,1,599
4948,21701,3,1,399
4949,12382,199,2,1299
4950,9574,195,1,400
4951,18987,141,1,699
4952,15897,286,4,599
4953,21556,213,3,649
4954,6101,508,1,369
4955,7098,145,1,699
4956,10821,621,5,205
4957,3839,709,4,56179
4958,18712,345,1,499
4959,13374,283,1,399
4960,8780,368,1,58990
4961,11363,400,3,5295
4962,18966,640,1,63400
4963,14592,145,3,699
4964,2130,342,1,432
4965,6431,621,1,205
4966,17560,144,1,899
4967,12016,345,1,499
4968,19054,142,1,1499
4969,1312,254,4,265
4970,8095,199,1,1299
4971,12,459,3,499
4972,11776,87,1,1599
4973,20178,677,3,56990
4974,11922,342,1,432
4975,4066,260,1,1200
4976,9728,675,5,52900
4977,23458,732,3,19999
4978,10436,377,1,749
4979,1049,515,1,999
4980,6037,649,1,62990
4981,8848,597,1,700
4982,2607,718,4,54590
4983,20825,756,1,999
4984,13916,540,1,335
4985,11123,288,1,670
4986,5643,117,1,999
4987,136,757,1,1999
4988,12959,302,3,3900
4989,6216,577,1,277
4990,17893,665,1,39000
4991,10778,615,2,1299
4992,8826,382,2,1499
4993,12834,672,3,41500
4994,2336,626,1,1299
4995,13734,90,1,1440
4996,20173,13,2,165
4997,12820,450,1,450
4998,2478,275,1,2999
4999,8359,708,1,78990
5000,13355,324,1,399
5001,7592,387,1,13150
5002,513,290,3,299
5003,4492,591,2,549
5004,12849,367,3,90
5005,12708,416,4,1050
5006,8164,362,2,385
5007,20708,651,1,54600
5008,17983,603,1,1999
5009,10853,334,1,475
5010,13083,146,4,799
5011,9995,291,1,575
5012,6481,281,1,499
5013,15984,557,1,999
5014,2961,668,3,53990
5015,5529,676,2,56990
5016,10932,287,3,199
5017,19884,768,1,599
5018,21706,239,1,999
5019,6333,432,4,699
5020,7554,668,2,53990
5021,21132,620,1,999
5022,9903,577,3,277
5023,21879,365,1,2750
5024,16244,183,1,1100
5025,14468,299,1,595
5026,22537,178,2,3299
5027,22086,795,1,699
5028,16190,214,2,1350
5029,20143,594,1,140
5030,17273,6,1,999
5031,1889,109,1,250
5032,9612,598,2,499
5033,296,487,1,699
5034,19586,778,1,499
5035,20498,442,2,2299
5036,5118,79,6,2299
5037,14070,89,1,1800
5038,24,672,1,41500
5039,19456,236,1,1598
5040,2116,19,1,399
5041,2347,659,3,62990
5042,2092,721,1,52990
5043,23131,664,1,55500
5044,10632,566,2,499
5045,5474,102,1,1999
5046,2111,570,2,135
5047,1697,272,1,3999
5048,1777,333,2,355
5049,86,805,3,999
5050,16203,62,1,2000
5051,9212,352,1,899
5052,624,540,3,335
5053,15386,800,4,2620
5054,17411,184,3,1179
5055,8817,115,1,999
5056,14174,143,1,5900
5057,10141,481,4,1380
5058,19786,207,2,999
5059,16355,485,5,2999
5060,19941,756,3,999
5061,23849,115,1,999
5062,23472,581,1,1262
5063,13489,479,2,700
5064,9032,611,3,499
5065,20352,320,5,1499
5066,21094,625,1,999
5067,23315,443,2,840
5068,7142,708,1,78990
5069,10420,294,3,450
5070,13360,597,3,700
5071,8910,216,2,949
5072,378,642,1,62000
5073,12435,65,1,1599
5074,8392,743,1,399
5075,2425,284,1,999
5076,15037,738,2,999
5077,2291,27,1,219
5078,6610,30,3,999
5079,15903,440,2,525
5080,11144,525,3,418
5081,20273,529,1,795
5082,7462,684,1,61990
5083,23489,253,2,399
5084,23152,316,1,165
5085,7292,539,1,999
5086,5742,78,3,699
5087,18582,365,3,2750
5088,23346,286,2,599
5089,19671,695,1,75990
5090,20803,654,1,49990
5091,12190,685,1,64000
5092,441,800,6,2620
5093,19004,606,1,590
5094,11947,687,1,85990
5095,19677,616,3,2999
5096,22015,362,5,385
5097,5936,253,5,399
5098,14965,388,4,155
5099,4920,547,2,499
5100,2569,130,4,140
5101,7843,273,3,399
5102,16970,489,4,8000
5103,10473,586,1,999
5104,13647,772,2,1499
5105,761,92,3,1395
5106,7005,544,3,1020
5107,19956,321,6,1500
5108,6532,51,1,175
5109,2710,143,1,5900
5110,16541,249,1,499
5111,2810,492,5,2250
5112,7438,759,1,695
5113,6243,385,2,699
5114,372,407,3,449
5115,18755,516,1,399
5116,7991,629,7,75990
5117,4062,611,1,499
5118,5622,66,3,899
5119,8990,119,7,599
5120,4295,674,2,51500
5121,22775,250,1,110
5122,11845,226,1,460
5123,16666,671,2,47790
5124,21851,799,1,999
5125,10918,490,3,590
5126,21364,444,1,1060
5127,23876,809,3,5990
5128,23366,77,2,60
5129,8277,550,1,460
5130,10062,322,2,199
5131,23902,304,1,1668
5132,20667,10,1,259
5133,14406,121,3,75
5134,12105,723,9,61400
5135,20012,219,4,349
5136,10454,492,2,2250
5137,9742,121,2,75
5138,13021,479,1,700
5139,17114,735,9,449
5140,23701,419,3,2795
5141,10917,573,1,16995
5142,19075,518,2,1999
5143,1580,104,2,249
5144,23217,718,1,54590
5145,1304,637,1,73990
5146,17719,305,1,999
5147,9413,424,3,3855
5148,21266,164,2,347
5149,23610,562,1,130
5150,18055,623,1,769
5151,3527,467,4,598
5152,4419,599,9,299
5153,9141,463,1,399
5154,1072,759,1,695
5155,1834,113,2,399
5156,3716,487,2,699
5157,3428,659,3,62990
5158,3952,368,2,58990
5159,7253,61,1,2475
5160,2658,236,2,1598
5161,8612,700,3,42990
5162,13804,290,1,299
5163,22317,272,1,3999
5164,11432,696,1,69990
5165,20845,398,1,800
5166,12813,622,1,2298
5167,1274,205,1,1699
5168,18539,746,1,590
5169,13684,491,3,499
5170,6207,717,1,59990
5171,7836,806,3,599
5172,13471,66,6,899
5173,6123,802,1,2000
5174,22147,712,1,29490
5175,23043,576,1,2399
5176,17988,372,1,1323
5177,4885,363,3,1090
5178,12776,389,1,7950
5179,10211,763,1,64990
5180,10791,241,1,249
5181,8502,661,1,70600
5182,3958,420,1,499
5183,18474,62,9,2000
5184,1813,451,5,249
5185,16984,708,10,78990
5186,11987,688,7,73990
5187,11237,316,1,165
5188,23389,782,2,999
5189,10683,630,3,61990
5190,7549,112,2,1399
5191,17752,159,1,2099
5192,8647,239,2,999
5193,12990,769,1,799
5194,4304,532,3,1499
5195,8971,432,5,699
5196,18458,330,1,699
5197,14977,247,1,999
5198,5072,130,5,140
5199,14330,111,5,3599
5200,6868,381,2,139
5201,19785,41,10,449
5202,12075,718,1,54590
5203,12223,737,1,999
5204,4131,50,1,999
5205,23634,349,3,69
5206,8163,175,1,24999
5207,1636,600,2,599
5208,19811,647,3,58400
5209,8280,228,1,1499
5210,9317,474,1,2300
5211,5517,719,1,35990
5212,6292,458,3,400
5213,10428,707,2,83990
5214,1447,106,1,499
5215,7924,412,1,400
5216,15300,684,4,61990
5217,12683,405,6,1999
5218,2181,720,4,48200
5219,12108,60,1,1498
5220,20827,234,2,1060
5221,18782,573,5,16995
5222,17667,12,1,399
5223,12015,147,1,699
5224,6727,480,1,310
5225,2816,570,2,135
5226,15918,668,1,53990
5227,22836,441,1,320
5228,18014,52,5,79
5229,11184,606,1,590
5230,19073,775,1,66999
5231,3544,237,3,480
5232,20423,263,1,1099
5233,9445,18,1,305
5234,3037,673,1,91690
5235,7628,648,1,62250
5236,17015,92,2,1395
5237,142,501,1,575
5238,14317,124,1,530
5239,11865,272,4,3999
5240,21822,203,1,998
5241,2884,149,1,2899
5242,10516,159,1,2099
5243,15145,14,1,259
5244,754,656,5,75990
5245,19871,750,1,7818
5246,20680,381,3,139
5247,22284,733,3,999
5248,3739,596,2,1299
5249,11453,426,2,175
5250,13631,638,1,48200
5251,23850,711,1,30000
5252,11581,87,4,1599
5253,8576,526,1,869
5254,13895,415,1,5850
5255,825,119,1,599
5256,23345,791,7,16999
5257,18318,483,1,399
5258,16517,328,2,590
5259,23411,349,1,69
5260,9703,391,1,2999
5261,2001,315,1,364
5262,13653,80,1,799
5263,1666,499,1,450
5264,22166,778,1,499
5265,20292,469,3,499
5266,22676,692,4,47100
5267,2350,385,1,699
5268,13779,363,3,1090
5269,15283,681,1,43990
5270,12147,614,5,1299
5271,3942,510,3,1650
5272,5734,213,9,649
5273,5955,469,2,499
5274,6611,76,1,649
5275,20317,683,2,64200
5276,2191,760,3,249
5277,1970,538,3,755
5278,5982,454,3,399
5279,8899,153,3,499
5280,8836,407,1,449
5281,11931,328,7,590
5282,5716,653,2,72990
5283,23235,448,3,480
5284,16810,66,1,899
5285,19076,735,3,449
5286,125,60,4,1498
5287,4780,312,1,480
5288,13120,251,2,110
5289,8595,6,1,999
5290,16048,579,1,515
5291,10692,714,1,77150
5292,13566,371,7,999
5293,2770,289,2,450
5294,2454,34,2,799
5295,22977,686,1,71900
5296,6382,17,2,599
5297,5101,699,9,50990
5298,10351,28,1,700
5299,19772,70,1,399
5300,12740,198,2,799
5301,23142,229,1,899
5302,6074,157,1,699
5303,649,771,1,4797
5304,22606,733,2,999
5305,14183,772,1,1499
5306,17297,202,4,1599
5307,20913,38,3,499
5308,14087,183,1,1100
5309,16644,513,1,995
5310,5821,272,4,3999
5311,14501,807,1,699
5312,16808,160,7,599
5313,8671,631,3,68990
5314,3177,691,1,44500
5315,407,300,3,1650
5316,13031,79,1,2299
5317,14129,683,4,64200
5318,96,150,1,1999
5319,7107,701,2,85990
5320,21763,500,1,299
5321,402,495,2,699
5322,7065,220,2,239
5323,20483,48,2,898
5324,14887,222,3,699
5325,4173,66,1,899
5326,9302,457,3,999
5327,5800,407,3,449
5328,20246,784,5,999
5329,6018,288,1,670
5330,23120,398,3,800
5331,11083,804,1,999
5332,8473,683,1,64200
5333,7178,142,3,1499
5334,10335,138,1,43000
5335,8968,389,1,7950
5336,10142,802,4,2000
5337,16760,563,1,1299
5338,2229,593,3,699
5339,2204,424,8,3855
5340,6987,693,7,49089
5341,19623,613,1,499
5342,1024,657,1,46900
5343,22951,684,3,61990
5344,12534,582,1,799
5345,21371,515,2,999
5346,22365,217,4,899
5347,4904,199,2,1299
5348,17272,138,1,43000
5349,132,805,3,999
5350,2139,658,2,79990
5351,11285,121,6,75
5352,22646,229,3,899
5353,19024,554,1,3999
5354,8739,377,1,749
5355,21575,47,2,699
5356,15101,611,1,499
5357,9034,333,8,355
5358,10990,740,1,899
5359,7165,446,1,1598
5360,21524,222,1,699
5361,5696,45,1,375
5362,9103,279,1,8000
5363,4988,192,1,2599
5364,13774,646,1,42900
5365,6078,621,1,205
5366,5746,748,1,999
5367,17190,745,1,500
5368,23599,389,1,7950
5369,4392,699,2,50990
5370,19504,318,1,1400
5371,12476,535,4,245
5372,22804,627,5,9999
5373,9541,186,1,2999
5374,18279,240,7,450
5375,3845,771,9,4797
5376,5521,529,1,795
5377,8947,629,1,75990
5378,21687,120,1,1199
5379,2084,557,5,999
5380,16884,317,1,316
5381,10186,242,1,800
5382,6553,643,1,60990
5383,16893,252,1,399
5384,10759,699,1,50990
5385,10871,354,1,390
5386,461,43,3,799
5387,8981,639,3,67200
5388,18962,249,2,499
5389,18347,565,1,799
5390,1118,194,1,995
5391,22514,704,1,49990
5392,1244,425,1,1499
5393,10008,573,1,16995
5394,303,695,1,75990
5395,11205,329,3,904
5396,9128,312,1,480
5397,11580,586,2,999
5398,1353,372,1,1323
5399,21143,41,2,449
5400,9406,510,1,1650
5401,21507,661,1,70600
5402,8606,115,3,999
5403,14094,742,2,7999
5404,17325,372,2,1323
5405,20835,653,1,72990
5406,13858,225,3,760
5407,18981,251,1,110
5408,13661,714,1,77150
5409,11394,31,3,199
5410,23495,793,3,495
5411,4348,463,1,399
5412,3955,329,1,904
5413,6724,696,2,69990
5414,23222,13,3,165
5415,19,364,4,1349
5416,20390,333,1,355
5417,15571,84,2,335
5418,16847,523,1,549
5419,10007,240,1,450
5420,8986,284,3,999
5421,3192,705,1,50600
5422,22142,702,1,56990
5423,7406,310,1,850
5424,119,600,4,599
5425,16834,563,3,1299
5426,10463,723,1,61400
5427,2871,65,1,1599
5428,5016,66,5,899
5429,1440,651,1,54600
5430,22062,439,3,899
5431,17579,6,1,999
5432,22070,479,5,700
5433,12617,313,1,335
5434,8846,786,3,1699
5435,16307,390,1,2499
5436,10511,121,1,75
5437,9870,718,1,54590
5438,3116,184,1,1179
5439,21965,594,8,140
5440,19304,8,3,744
5441,156,406,2,998
5442,14669,90,1,1440
5443,19621,788,1,1299
5444,11889,533,1,199
5445,5178,370,3,599
5446,16275,42,1,200
5447,14477,629,3,75990
5448,19157,496,1,599
5449,12203,130,7,140
5450,6147,260,2,1200
5451,12169,99,1,299
5452,18626,775,3,66999
5453,2735,438,3,1499
5454,18591,552,2,599
5455,583,335,2,237
5456,6741,138,3,43000
5457,4689,608,1,4950
5458,11248,427,1,599
5459,422,67,2,195
5460,10394,248,1,400
5461,21607,208,1,349
5462,11828,481,2,1380
5463,22368,746,1,590
5464,6759,21,1,230
5465,13305,603,2,1999
5466,17956,164,1,347
5467,8421,220,2,239
5468,13439,779,2,399
5469,1332,569,1,300
5470,10160,221,1,239
5471,16521,142,3,1499
5472,22409,365,2,2750
5473,9081,705,1,50600
5474,7569,462,2,399
5475,11378,689,1,59400
5476,21707,81,1,999
5477,13724,665,1,39000
5478,13770,593,1,699
5479,8559,303,1,995
5480,15983,452,2,800
5481,15319,758,1,2999
5482,18815,689,1,59400
5483,18930,398,1,800
5484,3627,169,3,3299
5485,22136,287,4,199
5486,6892,375,1,332
5487,13503,531,3,399
5488,13416,625,5,999
5489,12298,639,1,67200
5490,11737,142,3,1499
5491,9876,562,3,130
5492,5265,767,1,599
5493,2463,758,2,2999
5494,10419,203,8,998
