order_id,order_date,customer_id,seller_id,order_status
8484,01-06-2017,393,2,Completed
8485,01-06-2017,400,28,Completed
8486,01-06-2017,139,80,Returned
8487,01-06-2017,412,83,Returned
8488,01-06-2017,190,69,Completed
8489,01-06-2017,223,84,Completed
8490,01-06-2017,99,2,Completed
8491,01-06-2017,697,19,Completed
8492,01-06-2017,23,48,Completed
8493,01-06-2017,1,10,Completed
8494,01-06-2017,740,34,Completed
8495,01-06-2017,834,10,Completed
8496,01-06-2017,300,80,Cancelled
8497,01-06-2017,427,23,Completed
8498,01-06-2017,816,82,Completed
8499,01-06-2017,897,74,Completed
8500,01-06-2017,766,35,Returned
8501,01-06-2017,547,73,Completed
8502,01-06-2017,412,66,Completed
8503,01-06-2017,516,76,Returned
8504,01-06-2017,378,1,Completed
8505,01-06-2017,561,43,Completed
8506,01-06-2017,208,41,Returned
8507,01-06-2017,715,72,Completed
8508,01-06-2017,835,71,Returned
8509,01-06-2017,627,52,Completed
8510,01-06-2017,122,57,Completed
8511,01-06-2017,114,30,Completed
8512,01-06-2017,266,15,Returned
8513,01-06-2017,662,79,Returned
8514,01-06-2017,893,22,Completed
8515,01-06-2017,90,18,Returned
8516,01-06-2017,728,13,Completed
8517,01-06-2017,339,60,Completed
8518,01-06-2017,204,22,Completed
8519,01-06-2017,115,69,Returned
8520,01-06-2017,559,64,Returned
8521,01-06-2017,37,84,Returned
8522,01-06-2017,186,5,Cancelled
8523,01-06-2017,716,31,Returned
8524,01-06-2017,869,64,Returned
8525,01-06-2017,531,42,Completed
8526,01-06-2017,125,65,Cancelled
8527,01-06-2017,112,58,Completed
8528,01-06-2017,9,81,Completed
8529,01-06-2017,351,81,Cancelled
8530,01-06-2017,857,41,Returned
8531,01-06-2017,830,9,Cancelled
8532,01-06-2017,374,1,Cancelled
8533,01-06-2017,497,16,Completed
8534,01-06-2017,68,16,Cancelled
8535,01-06-2017,18,1,Completed
8536,01-06-2017,63,20,Completed
8537,01-06-2017,422,27,Returned
8538,01-06-2017,331,2,Completed
8539,01-06-2017,862,67,Completed
8540,01-06-2017,71,47,Completed
8541,01-06-2017,371,6,Completed
8542,01-06-2017,687,52,Completed
8543,01-06-2017,27,35,Completed
8544,01-06-2017,115,84,Completed
8545,01-06-2017,504,21,Cancelled
8546,01-06-2017,345,82,Cancelled
8547,01-06-2017,544,54,Returned
8548,01-06-2017,103,73,Completed
8549,01-06-2017,599,71,Completed
8550,01-06-2017,412,21,Completed
8551,01-06-2017,801,26,Completed
8552,01-06-2017,862,63,Completed
8553,01-06-2017,840,48,Returned
8554,01-06-2017,484,41,Completed
8555,01-06-2017,389,5,Completed
8556,01-06-2017,753,39,Completed
8557,01-06-2017,47,16,Completed
8558,01-06-2017,215,20,Completed
8559,01-06-2017,89,76,Returned
8560,01-06-2017,622,29,Completed
8561,01-06-2017,862,69,Cancelled
8562,01-06-2017,432,5,Completed
8563,01-06-2017,651,81,Completed
8564,01-06-2017,861,69,Cancelled
8565,01-06-2017,870,34,Completed
8566,01-06-2017,164,84,Returned
8567,01-06-2017,380,76,Completed
8568,01-06-2017,42,1,Completed
8569,01-06-2017,32,5,Completed
8570,01-06-2017,23,38,Completed
8571,01-06-2017,437,66,Returned
8572,01-06-2017,574,79,Completed
8573,01-06-2017,611,34,Cancelled
8574,01-06-2017,863,60,Returned
8575,01-06-2017,22,40,Returned
8576,01-06-2017,64,76,Returned
8577,01-06-2017,686,63,Returned
8578,01-06-2017,620,72,Completed
8579,01-06-2017,519,2,Completed
8580,01-06-2017,316,83,Cancelled
8581,01-06-2017,331,20,Returned
8582,01-06-2017,360,65,Completed
8583,01-06-2017,448,62,Completed
8584,01-06-2017,719,85,Returned
8585,01-06-2017,716,10,Completed
8586,01-06-2017,706,34,Returned
8587,01-06-2017,703,9,Returned
8588,01-06-2017,229,63,Completed
8589,01-06-2017,828,68,Completed
8590,01-06-2017,450,17,Completed
8591,01-06-2017,492,4,Cancelled
8592,01-06-2017,499,45,Completed
8593,01-06-2017,851,8,Returned
8594,01-06-2017,647,27,Completed
8595,01-06-2017,599,54,Completed
8596,01-06-2017,821,44,Completed
8597,01-06-2017,357,81,Returned
8598,01-06-2017,1,66,Cancelled
8599,01-06-2017,358,35,Returned
8600,01-06-2017,86,17,Completed
8601,01-06-2017,359,75,Completed
8602,01-06-2017,145,54,Returned
8603,01-06-2017,390,27,Completed
8604,01-06-2017,670,68,Completed
8605,01-06-2017,806,71,Completed
8606,01-06-2017,389,43,Returned
8607,01-06-2017,100,37,Completed
8608,01-06-2017,661,54,Returned
8609,01-06-2017,523,14,Cancelled
8610,01-06-2017,9,54,Returned
8611,01-06-2017,652,16,Completed
8612,01-06-2017,854,71,Completed
8613,01-06-2017,86,27,Completed
8614,01-06-2017,813,1,Returned
8615,01-06-2017,53,12,Completed
8616,01-06-2017,356,75,Returned
8617,01-06-2017,777,70,Returned
8618,01-06-2017,909,76,Completed
8619,01-06-2017,737,49,Completed
8620,01-05-2017,690,17,Completed
8621,01-05-2017,273,19,Completed
8622,01-05-2017,853,2,Completed
8623,01-05-2017,206,80,Completed
8624,01-05-2017,4,64,Returned
8625,01-05-2017,646,75,Completed
8626,01-05-2017,187,18,Returned
8627,01-05-2017,788,33,Returned
8628,01-06-2017,473,32,Completed
8629,01-06-2017,540,40,Cancelled
8630,01-06-2017,244,22,Returned
8631,01-06-2017,147,10,Completed
8632,01-06-2017,725,9,Completed
8633,01-06-2017,821,6,Returned
8634,01-06-2017,339,69,Completed
8635,01-06-2017,358,2,Returned
8636,01-05-2017,276,18,Completed
8637,01-05-2017,613,75,Completed
8638,01-05-2017,644,17,Completed
8639,01-05-2017,251,31,Completed
8640,01-05-2017,369,14,Completed
8641,01-05-2017,494,26,Completed
8642,01-05-2017,645,9,Returned
8643,01-04-2017,318,81,Completed
8644,01-04-2017,170,52,Returned
8645,01-04-2017,539,27,Returned
8646,01-04-2017,134,62,Completed
8647,01-04-2017,855,74,Completed
8648,01-04-2017,314,17,Completed
8649,01-04-2017,92,37,Completed
8650,01-04-2017,740,1,Completed
8651,01-04-2017,543,61,Completed
8652,01-04-2017,564,71,Returned
8653,01-04-2017,515,72,Cancelled
8654,01-04-2017,724,48,Completed
8655,01-04-2017,154,7,Completed
8656,01-04-2017,829,49,Cancelled
8657,01-04-2017,341,37,Completed
8658,01-02-2017,671,28,Completed
8659,01-02-2017,319,50,Completed
8660,01-02-2017,518,33,Completed
8661,01-02-2017,98,79,Completed
8662,01-02-2017,58,31,Completed
8663,01-02-2017,55,83,Completed
8664,01-02-2017,150,61,Completed
8665,01-01-2017,884,18,Returned
8666,01-01-2017,44,49,Completed
8667,01-01-2017,466,59,Returned
8668,01-01-2017,213,1,Returned
8669,01-01-2017,34,73,Returned
8670,01-01-2017,43,9,Completed
8671,01-01-2017,136,46,Cancelled
8672,01-01-2017,887,49,Completed
8673,01-01-2017,812,52,Returned
8674,12-31-2016,337,18,Completed
8675,12-31-2016,531,9,Cancelled
8676,12-31-2016,235,74,Completed
8677,12-31-2016,483,15,Returned
8678,12-31-2016,873,35,Returned
8679,12-31-2016,791,10,Returned
8680,01-01-2017,4,3,Returned
8681,01-01-2017,208,37,Returned
8682,12-31-2016,233,64,Completed
8683,12-31-2016,714,54,Completed
8684,12-31-2016,731,42,Returned
8685,12-31-2016,746,67,Completed
8686,12-31-2016,506,85,Completed
8687,12-31-2016,584,84,Completed
8688,01-01-2017,229,77,Completed
8689,01-01-2017,362,11,Completed
8690,01-01-2017,679,37,Completed
8691,01-01-2017,203,66,Completed
8692,01-01-2017,389,67,Cancelled
8693,01-01-2017,160,61,Completed
8694,01-01-2017,269,75,Completed
8695,01-01-2017,61,47,Completed
8696,12-31-2016,432,13,Completed
8697,12-31-2016,317,59,Completed
8698,12-31-2016,493,32,Returned
8699,12-31-2016,719,80,Returned
8700,12-31-2016,861,23,Completed
8701,12-31-2016,711,42,Completed
8702,12-31-2016,230,15,Completed
8703,12-31-2016,273,40,Completed
8704,12-31-2016,333,32,Completed
8705,12-31-2016,506,13,Returned
8706,12-31-2016,364,40,Cancelled
8707,12-31-2016,464,76,Completed
8708,12-31-2016,643,65,Returned
8709,12-31-2016,614,12,Cancelled
8710,12-31-2016,748,44,Returned
8711,12-31-2016,108,40,Completed
8712,12-31-2016,695,41,Completed
8713,12-31-2016,150,2,Cancelled
8714,12-31-2016,679,63,Completed
8715,12-31-2016,3,7,Completed
8716,12-31-2016,250,15,Returned
8717,12-31-2016,433,67,Returned
8718,12-31-2016,423,9,Completed
8719,12-31-2016,286,47,Cancelled
8720,12-31-2016,748,29,Completed
8721,12-31-2016,146,16,Cancelled
8722,12-31-2016,229,38,Returned
8723,12-31-2016,283,45,Completed
8724,12-31-2016,299,17,Completed
8725,12-31-2016,862,34,Cancelled
8726,12-31-2016,332,82,Completed
8727,12-31-2016,384,60,Cancelled
8728,12-31-2016,327,85,Completed
8729,12-31-2016,196,76,Completed
8730,12-31-2016,499,10,Returned
8731,12-31-2016,816,62,Returned
8732,12-31-2016,478,41,Returned
8733,12-31-2016,240,60,Returned
8734,12-31-2016,548,38,Cancelled
8735,12-31-2016,610,50,Completed
8736,12-31-2016,572,11,Returned
8737,12-31-2016,517,48,Completed
8738,12-31-2016,593,52,Cancelled
8739,12-31-2016,99,5,Completed
8740,12-30-2016,703,4,Returned
8741,12-30-2016,591,16,Completed
8742,12-30-2016,279,7,Completed
8743,12-30-2016,521,4,Returned
8744,12-30-2016,687,80,Completed
8745,12-30-2016,261,77,Cancelled
8746,12-30-2016,111,82,Returned
8747,12-30-2016,799,23,Returned
8748,12-30-2016,216,15,Returned
8749,12-30-2016,336,40,Cancelled
8750,12-30-2016,621,31,Returned
8751,12-30-2016,677,29,Returned
8752,12-30-2016,262,33,Completed
8753,12-30-2016,897,5,Completed
8754,12-30-2016,378,25,Cancelled
8755,12-30-2016,662,29,Completed
8756,12-30-2016,268,79,Returned
8757,12-30-2016,822,46,Returned
8758,12-30-2016,231,73,Completed
8759,12-30-2016,397,57,Completed
8760,12-30-2016,625,38,Completed
8761,12-30-2016,883,35,Returned
8762,12-30-2016,78,37,Cancelled
8763,12-30-2016,144,17,Completed
8764,12-30-2016,255,77,Cancelled
8765,12-30-2016,261,82,Returned
8766,12-30-2016,265,72,Cancelled
8767,12-30-2016,322,3,Completed
8768,12-30-2016,857,3,Completed
8769,12-30-2016,243,49,Completed
8770,12-30-2016,417,67,Completed
8771,12-30-2016,11,47,Returned
8772,12-30-2016,900,46,Returned
8773,12-30-2016,206,48,Completed
8774,12-30-2016,869,77,Cancelled
8775,12-30-2016,392,83,Cancelled
8776,12-30-2016,588,70,Returned
8777,12-30-2016,66,10,Completed
8778,12-30-2016,93,81,Returned
8779,12-30-2016,367,26,Completed
8780,12-30-2016,845,16,Completed
8781,12-30-2016,896,22,Completed
8782,12-30-2016,495,7,Completed
8783,12-30-2016,734,63,Completed
8784,10-06-2016,435,49,Cancelled
8785,10-06-2016,463,22,Returned
8786,10-05-2016,451,11,Completed
8787,10-05-2016,631,51,Completed
8788,10-05-2016,693,37,Returned
8789,10-05-2016,444,51,Returned
8790,10-05-2016,316,68,Returned
8791,10-05-2016,621,17,Completed
8792,10-04-2016,155,69,Returned
8793,10-04-2016,86,57,Completed
8794,10-03-2016,683,46,Completed
8795,10-03-2016,733,82,Completed
8796,10-03-2016,806,28,Completed
8797,10-03-2016,54,48,Completed
8798,10-03-2016,797,35,Completed
8799,10-02-2016,276,23,Returned
8800,10-02-2016,70,7,Completed
8801,10-02-2016,259,10,Completed
8802,10-02-2016,69,20,Completed
8803,10-02-2016,32,7,Completed
8804,10-01-2016,796,18,Completed
8805,10-01-2016,305,58,Completed
8806,09-30-2016,809,36,Returned
8807,09-30-2016,808,14,Returned
8808,09-30-2016,891,7,Completed
8809,09-30-2016,159,46,Completed
8810,09-30-2016,832,80,Returned
8811,09-30-2016,495,70,Returned
8812,09-30-2016,737,39,Completed
8813,09-30-2016,32,11,Completed
8814,09-30-2016,391,4,Completed
8815,09-30-2016,586,7,Completed
8816,09-30-2016,759,26,Completed
8817,09-30-2016,868,46,Completed
8818,09-30-2016,894,21,Cancelled
8819,09-30-2016,213,82,Returned
8820,09-26-2016,431,68,Cancelled
8821,09-26-2016,611,47,Completed
8822,09-25-2016,479,59,Returned
8823,09-24-2016,282,64,Returned
8824,09-24-2016,692,8,Cancelled
8825,09-24-2016,451,69,Completed
8826,09-24-2016,139,81,Completed
8827,09-24-2016,759,75,Completed
8828,09-24-2016,533,69,Completed
8829,09-24-2016,337,79,Completed
8830,09-26-2016,43,24,Completed
8831,09-26-2016,711,39,Completed
8832,09-26-2016,113,13,Completed
8833,09-25-2016,87,29,Completed
8834,09-25-2016,834,45,Completed
8835,09-25-2016,905,17,Returned
8836,09-25-2016,793,68,Completed
8837,09-25-2016,307,52,Completed
8838,09-24-2016,457,81,Returned
8839,09-24-2016,245,39,Completed
8840,09-24-2016,109,33,Returned
8841,09-24-2016,373,40,Completed
8842,09-24-2016,2,40,Returned
8843,09-24-2016,547,20,Completed
8844,09-24-2016,194,56,Completed
8845,09-24-2016,112,58,Completed
8846,09-24-2016,306,35,Completed
8847,09-24-2016,701,16,Completed
8848,09-24-2016,907,45,Completed
8849,09-24-2016,546,56,Completed
8850,09-24-2016,548,44,Completed
8851,09-23-2016,237,75,Cancelled
8852,09-23-2016,316,41,Returned
8853,09-23-2016,177,68,Completed
8854,09-23-2016,109,54,Completed
8855,09-23-2016,506,57,Completed
8856,09-23-2016,429,65,Returned
8857,09-23-2016,130,64,Returned
8858,09-23-2016,301,29,Completed
8859,09-23-2016,442,26,Completed
8860,09-23-2016,588,78,Completed
8861,09-23-2016,708,45,Cancelled
8862,09-23-2016,671,49,Completed
8863,09-23-2016,50,63,Cancelled
8864,09-23-2016,240,15,Cancelled
8865,09-23-2016,416,18,Completed
8866,09-23-2016,82,1,Cancelled
8867,09-23-2016,912,60,Completed
8868,09-23-2016,912,55,Cancelled
8869,09-23-2016,261,57,Completed
8870,09-23-2016,417,32,Returned
8871,09-23-2016,434,47,Completed
8872,09-23-2016,656,81,Completed
8873,09-23-2016,365,9,Cancelled
8874,09-23-2016,212,84,Cancelled
8875,09-23-2016,204,83,Cancelled
8876,09-23-2016,234,57,Completed
8877,09-23-2016,264,8,Completed
8878,10-01-2016,487,70,Returned
8879,09-30-2016,407,32,Completed
8880,09-23-2016,712,67,Returned
8881,09-23-2016,821,61,Completed
8882,09-23-2016,254,11,Returned
8883,09-23-2016,667,54,Completed
8884,09-23-2016,530,2,Cancelled
8885,09-23-2016,301,39,Completed
8886,09-23-2016,439,79,Completed
8887,09-23-2016,26,33,Completed
8888,09-22-2016,324,51,Completed
8889,09-21-2016,467,7,Cancelled
8890,09-21-2016,44,20,Completed
8891,09-21-2016,637,31,Returned
8892,09-21-2016,833,59,Completed
8893,09-21-2016,294,11,Returned
8894,09-21-2016,805,6,Completed
8895,09-21-2016,835,4,Completed
8896,09-23-2016,537,80,Returned
8897,09-23-2016,348,72,Completed
8898,09-23-2016,166,3,Completed
8899,09-22-2016,462,70,Cancelled
8900,09-22-2016,833,2,Returned
8901,09-22-2016,43,78,Completed
8902,09-22-2016,366,61,Completed
8903,09-22-2016,838,16,Cancelled
8904,09-21-2016,828,9,Completed
8905,09-21-2016,392,49,Returned
8906,09-21-2016,816,18,Returned
8907,09-21-2016,895,5,Cancelled
8908,09-21-2016,311,56,Completed
8909,09-21-2016,582,13,Cancelled
8910,09-21-2016,728,42,Completed
8911,09-21-2016,334,57,Completed
8912,09-21-2016,797,35,Completed
8913,09-21-2016,461,19,Cancelled
8914,09-21-2016,277,74,Cancelled
8915,09-21-2016,667,21,Cancelled
8916,09-21-2016,152,1,Completed
8917,09-21-2016,699,34,Completed
8918,09-21-2016,653,25,Returned
8919,09-21-2016,690,84,Returned
8920,09-21-2016,275,56,Completed
8921,09-21-2016,448,33,Completed
8922,09-20-2016,333,65,Completed
8923,09-20-2016,837,71,Cancelled
8924,09-19-2016,580,69,Completed
8925,09-19-2016,141,10,Returned
8926,09-19-2016,552,65,Completed
8927,09-19-2016,255,3,Completed
8928,09-19-2016,191,6,Completed
8929,09-18-2016,372,20,Completed
8930,09-18-2016,727,68,Returned
8931,09-18-2016,755,24,Completed
8932,09-17-2016,843,42,Completed
8933,09-17-2016,637,43,Completed
8934,09-17-2016,120,43,Cancelled
8935,09-17-2016,561,79,Returned
8936,09-17-2016,785,55,Cancelled
8937,09-17-2016,44,83,Completed
8938,09-17-2016,217,81,Completed
8939,09-17-2016,211,45,Completed
8940,09-17-2016,534,84,Completed
8941,09-17-2016,24,18,Returned
8942,09-17-2016,432,60,Completed
8943,09-17-2016,903,66,Completed
8944,09-17-2016,811,12,Completed
8945,09-17-2016,282,12,Completed
8946,09-17-2016,711,18,Completed
8947,09-17-2016,901,63,Cancelled
8948,09-17-2016,18,8,Completed
8949,09-16-2016,137,76,Completed
8950,09-16-2016,498,84,Completed
8951,09-16-2016,522,3,Returned
8952,09-16-2016,110,23,Completed
8953,09-16-2016,25,14,Completed
8954,09-16-2016,786,21,Returned
8955,09-16-2016,285,74,Returned
8956,09-16-2016,871,68,Completed
8957,09-16-2016,828,77,Returned
8958,09-16-2016,853,18,Cancelled
8959,09-16-2016,478,4,Returned
8960,09-16-2016,464,63,Completed
8961,09-16-2016,452,35,Completed
8962,09-16-2016,686,70,Completed
8963,09-16-2016,351,47,Completed
8964,09-16-2016,597,69,Completed
8965,09-16-2016,561,59,Cancelled
8966,09-16-2016,94,18,Completed
8967,09-14-2016,350,47,Returned
8968,09-13-2016,396,57,Returned
8969,09-13-2016,729,70,Cancelled
8970,09-13-2016,70,38,Returned
8971,09-13-2016,604,6,Completed
8972,09-13-2016,357,11,Cancelled
8973,09-13-2016,648,11,Completed
8974,09-13-2016,304,32,Returned
8975,09-16-2016,421,56,Returned
8976,09-16-2016,892,15,Returned
8977,09-16-2016,865,72,Completed
8978,09-16-2016,814,38,Completed
8979,09-15-2016,481,31,Returned
8980,09-15-2016,281,38,Completed
8981,09-15-2016,848,68,Completed
8982,09-14-2016,42,37,Completed
8983,09-12-2016,840,69,Completed
8984,09-12-2016,311,52,Cancelled
8985,09-12-2016,127,15,Completed
8986,09-12-2016,246,66,Completed
8987,09-12-2016,167,16,Returned
8988,09-12-2016,95,37,Completed
8989,09-11-2016,552,8,Completed
8990,09-11-2016,652,9,Completed
8991,09-11-2016,397,27,Returned
8992,09-11-2016,553,36,Completed
8993,09-11-2016,708,35,Completed
8994,09-11-2016,15,82,Returned
8995,09-11-2016,26,54,Cancelled
8996,09-11-2016,27,3,Returned
8997,09-11-2016,228,46,Completed
8998,09-10-2016,791,76,Completed
8999,09-10-2016,595,18,Completed
9000,09-10-2016,43,68,Completed
9001,09-10-2016,201,64,Completed
9002,09-10-2016,491,14,Returned
9003,09-10-2016,405,15,Cancelled
9004,09-10-2016,531,31,Cancelled
9005,09-10-2016,247,18,Completed
9006,09-10-2016,645,13,Completed
9007,09-10-2016,701,71,Completed
9008,09-10-2016,797,6,Completed
9009,09-10-2016,255,76,Completed
9010,09-10-2016,527,32,Completed
9011,09-10-2016,225,3,Completed
9012,09-10-2016,111,55,Cancelled
9013,09-10-2016,614,18,Returned
9014,09-10-2016,318,18,Returned
9015,09-10-2016,763,56,Completed
9016,09-10-2016,30,2,Completed
9017,09-10-2016,471,67,Completed
9018,09-09-2016,171,31,Cancelled
9019,09-09-2016,248,4,Completed
9020,09-09-2016,882,30,Completed
9021,09-09-2016,124,42,Cancelled
9022,09-09-2016,394,58,Completed
9023,09-09-2016,908,75,Returned
9024,09-09-2016,523,67,Returned
9025,09-09-2016,724,1,Completed
9026,09-09-2016,119,34,Completed
9027,09-09-2016,592,12,Cancelled
9028,09-09-2016,691,39,Cancelled
9029,09-09-2016,719,3,Completed
9030,09-09-2016,192,80,Completed
9031,09-09-2016,751,17,Completed
9032,09-09-2016,508,5,Completed
9033,09-09-2016,808,6,Completed
9034,09-09-2016,190,23,Returned
9035,09-09-2016,60,75,Completed
9036,09-09-2016,426,3,Completed
9037,09-09-2016,559,57,Completed
9038,09-09-2016,468,19,Completed
9039,09-09-2016,379,52,Completed
9040,09-09-2016,47,81,Completed
9041,09-09-2016,239,10,Completed
9042,09-09-2016,277,66,Completed
9043,09-09-2016,765,70,Completed
9044,09-09-2016,224,50,Completed
9045,09-09-2016,489,49,Returned
9046,09-09-2016,891,26,Returned
9047,09-09-2016,200,66,Completed
9048,09-09-2016,444,76,Cancelled
9049,09-09-2016,190,83,Returned
9050,09-09-2016,298,82,Completed
9051,09-09-2016,171,51,Returned
9052,09-09-2016,202,69,Completed
9053,09-09-2016,809,76,Completed
9054,09-09-2016,510,24,Returned
9055,09-09-2016,122,62,Completed
9056,09-09-2016,368,74,Completed
9057,09-09-2016,327,34,Completed
9058,09-09-2016,483,52,Completed
9059,09-09-2016,666,76,Cancelled
9060,09-09-2016,647,1,Returned
9061,09-09-2016,408,2,Completed
9062,09-09-2016,792,41,Cancelled
9063,09-09-2016,828,54,Completed
